date,curr_close,real_close,real_return,real_direction,rw_direction,sma_direction,bh_direction,pred_close,pred_return,pred_direction,prob_up
2019-08-23,10741.349609375,10829.349609375,0.008192639025844016,1,-1,-1,1,10738.23046875,-0.0002903862864939829,-1,0.48428621802247124
2019-08-26,10829.349609375,11057.849609375,0.021100066785376185,1,1,-1,1,10762.205078125,-0.006200236733688308,-1,0.21458542485490753
2019-08-27,11057.849609375,11105.349609375,0.004295591066795558,1,1,-1,1,11013.54296875,-0.004006804414073077,-1,0.323943206519872
2019-08-28,11105.349609375,11046.099609375,-0.0053352665232602745,-1,1,-1,1,11062.75390625,-0.0038356021758235537,-1,0.3295585333250848
2019-08-29,11046.099609375,10948.2998046875,-0.008853786236410158,-1,-1,-1,1,11019.337890625,-0.0024227301668805256,-1,0.38825466484056903
2019-08-30,10948.2998046875,11023.25,0.006845829640179398,1,-1,-1,1,10922.482421875,-0.0023581179975950533,-1,0.39263500956801256
2019-09-03,11023.25,10797.900390625,-0.02044311880570612,-1,1,-1,1,10952.5634765625,-0.00641249390492822,-1,0.22884456575298964
2019-09-04,10797.900390625,10844.650390625,0.00432954540315907,1,-1,-1,1,10782.630859375,-0.0014141204028199203,-1,0.4391642389022622
2019-09-05,10844.650390625,10847.900390625,0.00029968693161464796,1,1,-1,1,10783.64453125,-0.005625433478956448,-1,0.26949648593157105
2019-09-06,10847.900390625,10946.2001953125,0.009061643373168591,1,1,-1,1,10809.0693359375,-0.003579591744874305,-1,0.3443883304364888
2019-09-09,10946.2001953125,11003.0498046875,0.005193547382711377,1,1,-1,1,10929.625,-0.0015142419302360292,-1,0.43246887902020315
2019-09-11,11003.0498046875,11035.7001953125,0.0029673946046386464,1,1,-1,1,10920.8369140625,-0.007471827546393165,-1,0.195067725375818
2019-09-12,11035.7001953125,10982.7998046875,-0.004793569024960451,-1,1,-1,1,10999.9521484375,-0.00323930935439731,-1,0.34955195324177735
2019-09-13,10982.7998046875,11075.900390625,0.008476944640087523,1,-1,-1,1,11034.55078125,0.00471200217456504,1,0.7246077325559116
2019-09-16,11075.900390625,11003.5,-0.006536749886833763,-1,1,-1,1,11025.6357421875,-0.004538199754852041,-1,0.2816022551587613
2019-09-17,11003.5,10817.599609375,-0.01689465993774708,-1,-1,-1,1,10944.8173828125,-0.00533308648952606,-1,0.25208372206222635
2019-09-18,10817.599609375,10840.650390625,0.00213085916306453,1,-1,-1,1,10806.208984375,-0.0010529715843918268,-1,0.45015401802082466
2019-09-19,10840.650390625,10704.7998046875,-0.012531589991591617,-1,1,-1,1,10802.1650390625,-0.0035500961820318596,-1,0.3376370190300279
2019-09-20,10704.7998046875,11274.2001953125,0.05319112930777711,1,-1,-1,1,10679.716796875,-0.0023431552453242947,-1,0.3924424102085928
2019-09-23,11274.2001953125,11600.2001953125,0.02891557665753902,1,1,-1,1,11298.119140625,0.0021215647139603603,1,0.5665561909716357
2019-09-24,11600.2001953125,11588.2001953125,-0.001034464905601289,-1,1,-1,1,11459.876953125,-0.012096622456929917,-1,0.19314232472883175
2019-09-25,11588.2001953125,11440.2001953125,-0.012771612287114865,-1,-1,-1,1,11539.5078125,-0.004201893477142065,-1,0.37474071617412263
2019-09-26,11440.2001953125,11571.2001953125,0.011450848565890993,1,-1,-1,1,11356.294921875,-0.007334248702385408,-1,0.2943933425963691
2019-09-27,11571.2001953125,11512.400390625,-0.005081564893442932,-1,1,-1,1,11450.4609375,-0.010434462784717142,-1,0.2244586359077895
2019-09-30,11512.400390625,11474.4501953125,-0.003296462425282249,-1,-1,-1,1,11433.41015625,-0.00686131750936363,-1,0.30551459605389275
2019-10-01,11474.4501953125,11359.900390625,-0.009983032105041117,-1,-1,1,1,11414.046875,-0.005264158132576647,-1,0.3477170748630058
2019-10-03,11359.900390625,11314.0,-0.004040562773145465,-1,-1,1,1,11355.96875,-0.00034609816017794223,-1,0.4892587924673743
2019-10-04,11314.0,11174.75,-0.012307760296977197,-1,-1,1,1,11290.1767578125,-0.002105642760076012,-1,0.4352887438403035
2019-10-07,11174.75,11126.400390625,-0.0043266837625002795,-1,-1,1,1,11277.404296875,0.009186272343900312,1,0.752501161660364
2019-10-09,11126.400390625,11313.2998046875,0.016797832857064866,1,-1,1,1,11126.580078125,1.614965251038449e-05,1,0.5004901047785466
2019-10-10,11313.2998046875,11234.5498046875,-0.006960833829169019,-1,1,1,1,11253.5517578125,-0.005281221916371762,-1,0.34823486372398127
2019-10-11,11234.5498046875,11305.0498046875,0.006275284833450523,1,-1,1,1,11324.1416015625,0.00797466729264209,1,0.7191833637646939
2019-10-14,11305.0498046875,11341.150390625,0.0031933150725732616,1,1,1,1,11344.9765625,0.0035317631060718425,1,0.602774971858718
2019-10-15,11341.150390625,11428.2998046875,0.007684353972992089,1,1,1,1,11358.759765625,0.0015526974242892095,1,0.5459109635490437
2019-10-16,11428.2998046875,11464.0,0.003123841334461404,1,1,1,1,11422.7666015625,-0.0004841667806728756,-1,0.48560018955904366
2019-10-17,11464.0,11586.349609375,0.010672506051552687,1,1,1,1,11432.4072265625,-0.002755824619460921,-1,0.4155673685041972
2019-10-18,11586.349609375,11661.849609375,0.006516288783389532,1,1,1,1,11569.6484375,-0.0014414524365367314,-1,0.45576652002543544
2019-10-22,11661.849609375,11588.349609375,-0.006302602285396744,-1,1,1,1,11637.3984375,-0.0020966804318367834,-1,0.433950780449356
2019-10-23,11588.349609375,11604.099609375,0.0013591236483975436,1,-1,1,1,11551.3486328125,-0.0031929461752315557,-1,0.354944553782797
2019-10-24,11604.099609375,11582.599609375,-0.0018527934715960265,-1,1,1,1,11621.4580078125,0.0014958849908075658,1,0.5882716453589812
2019-10-25,11582.599609375,11583.900390625,0.00011230477560038791,1,-1,1,1,11630.7578125,0.004157806084052199,1,0.7292557803485643
2019-10-29,11583.900390625,11786.849609375,0.01751993818198311,1,1,1,1,11567.8359375,-0.0013867913727919458,-1,0.41205176928602644
2019-10-30,11786.849609375,11844.099609375,0.004857107869982885,1,1,1,1,11947.650390625,0.013642388473515656,1,0.9630119024117562
2019-10-31,11844.099609375,11877.4501953125,0.002815797488827424,1,1,1,1,11920.7138671875,0.006468559058035721,1,0.8267202826331507
2019-11-01,11877.4501953125,11890.599609375,0.0011070906504570726,1,1,1,1,11756.3623046875,-0.010194771489994375,-1,0.07680596795128697
2019-11-04,11890.599609375,11941.2998046875,0.004263888868356651,1,1,1,1,11754.423828125,-0.01145238976364437,-1,0.04839824186078872
2019-11-05,11941.2998046875,11917.2001953125,-0.0020181730439043006,-1,1,1,1,11790.7333984375,-0.012608879159946716,-1,0.03401001259477056
2019-11-06,11917.2001953125,11966.0498046875,0.004099084396871545,1,-1,1,1,11878.6640625,-0.003233656578804287,-1,0.27606400715169943
2019-11-07,11966.0498046875,12012.0498046875,0.003844209304726466,1,1,1,1,11895.6298828125,-0.00588497649804317,-1,0.13857000472527148
2019-11-08,12012.0498046875,11908.150390625,-0.008649599006986718,-1,1,1,1,12012.1806640625,1.0894008693581534e-05,1,0.5009675219685767
2019-11-11,11908.150390625,11913.4501953125,0.00044505691594829105,1,-1,1,1,11869.703125,-0.0032286513323906796,-1,0.24758094714983472
2019-11-13,11913.4501953125,11840.4501953125,-0.0061275280295143035,-1,1,1,1,11817.10546875,-0.008087054965857671,-1,0.057556013798580705
2019-11-14,11840.4501953125,11872.099609375,0.002672990768123804,1,-1,1,1,11807.5654296875,-0.0027773239262489113,-1,0.2878803661839281
2019-11-15,11872.099609375,11895.4501953125,0.0019668455206575948,1,1,1,1,11809.556640625,-0.005268063005520263,-1,0.1470751822746414
2019-11-18,11895.4501953125,11884.5,-0.000920536434746708,-1,1,1,1,11839.638671875,-0.004691837847338723,-1,0.17264257160737817
2019-11-19,11884.5,11940.099609375,0.004678329704657327,1,-1,1,1,11822.5595703125,-0.0052118666908578404,-1,0.1357585302533414
2019-11-20,11940.099609375,11999.099609375,0.00494133231130459,1,1,1,1,11940.2568359375,1.3167943957230518e-05,1,0.5011856387710121
2019-11-21,11999.099609375,11968.400390625,-0.0025584601969646484,-1,1,1,1,12019.4921875,0.001699509028916395,1,0.6551644769383572
2019-11-22,11968.400390625,11914.400390625,-0.0045118811401312145,-1,-1,1,1,11947.6044921875,-0.001737567073189638,-1,0.34421510854551085
2019-11-25,11914.400390625,12073.75,0.013374538722098537,1,-1,1,1,11876.6650390625,-0.0031672052579492416,-1,0.2409461875694846
2019-11-26,12073.75,12037.7001953125,-0.0029858001604720985,-1,1,1,1,12039.0712890625,-0.0028722402681437002,-1,0.28175200768003805
2019-11-27,12037.7001953125,12100.7001953125,0.005233557820665139,1,-1,1,1,12085.9677734375,0.004009700967946973,1,0.8329791390502448
2019-11-28,12100.7001953125,12151.150390625,0.0041691963686566755,1,1,1,1,12068.09765625,-0.002694268805629065,-1,0.2542263446938975
2019-11-29,12151.150390625,12056.0498046875,-0.007826467690735943,-1,1,1,1,12217.4873046875,0.005459311417434274,1,0.8971238700568683
2019-12-02,12056.0498046875,12048.2001953125,-0.000651092978393968,-1,-1,1,1,11984.734375,-0.005915323082007502,-1,0.10247862666510947
2019-12-03,12048.2001953125,11994.2001953125,-0.00448199723814428,-1,-1,1,1,12047.818359375,-3.169236328331911e-05,-1,0.49706109601174747
2019-12-04,11994.2001953125,12043.2001953125,0.004085307832292968,1,-1,1,1,11942.3056640625,-0.004326635407526473,-1,0.1710976340976958
2019-12-05,12043.2001953125,12018.400390625,-0.0020592371035360415,-1,1,1,1,12017.4384765625,-0.0021391090683709696,-1,0.31428110178368956
2019-12-06,12018.400390625,11921.5,-0.008062669529681132,-1,-1,1,1,11997.7099609375,-0.001721562688462239,-1,0.3468964585101091
2019-12-09,11921.5,11937.5,0.001342112989137273,1,-1,1,1,11929.703125,0.0006880950383760432,1,0.5634720015461034
2019-12-10,11937.5,11856.7998046875,-0.006760225785340314,-1,1,1,1,11937.08203125,-3.50130890052356e-05,-1,0.4967572423400603
2019-12-11,11856.7998046875,11910.150390625,0.004499577189150839,1,-1,1,1,11857.5146484375,6.028977142022687e-05,1,0.5055400396067867
2019-12-12,11910.150390625,11971.7998046875,0.005176207859728366,1,1,1,1,11885.0126953125,-0.00211061107442329,-1,0.31717400101947624
2019-12-13,11971.7998046875,12086.7001953125,0.009597587037832967,1,1,1,1,11986.654296875,0.0012407902261850215,1,0.6087984922247821
2019-12-16,12086.7001953125,12053.9501953125,-0.0027095898360001685,-1,1,1,1,12068.1689453125,-0.0015331934854466603,-1,0.3746447843899874
2019-12-17,12053.9501953125,12165.0,0.009212731336046559,1,-1,1,1,12095.7939453125,0.0034713723984252116,1,0.7619988238421556
2019-12-18,12165.0,12221.650390625,0.004656834412248253,1,1,1,1,12123.037109375,-0.0034494772400328814,-1,0.24794410488516755
2019-12-19,12221.650390625,12259.7001953125,0.003113311498149816,1,1,1,1,12222.7333984375,8.861387602207597e-05,1,0.5071170066385418
2019-12-20,12259.7001953125,12271.7998046875,0.000986941701855506,1,1,1,1,12309.9482421875,0.004098635861765392,1,0.7936241617778433
2019-12-23,12271.7998046875,12262.75,-0.0007374472230261788,-1,1,1,1,12303.8984375,0.0026156418229899073,1,0.7260713249205768
2019-12-24,12262.75,12214.5498046875,-0.003930618769240179,-1,-1,1,1,12224.443359375,-0.0031238213797883836,-1,0.23531812901125632
2019-12-26,12214.5498046875,12126.5498046875,-0.007204522590446093,-1,-1,1,1,12204.7177734375,-0.0008049442187567833,-1,0.4247867578705554
2019-12-27,12126.5498046875,12245.7998046875,0.009833794601157214,1,-1,1,1,12104.5791015625,-0.0018117851721111357,-1,0.3413220704031816
2019-12-30,12245.7998046875,12255.849609375,0.0008206736062803422,1,1,1,1,12227.9140625,-0.0014605613739213357,-1,0.3729736790612484
